zhe_id,zhe_bu,zhe_suo,zhe_dian,zhe_cusid,zhe_date,zhe_people,zhe_lg,zhe_pm,zhe_lbk
1,杭州城市部,萧山城市所,万里红批发,6555842,2022/3/18,郭旭星-钟钰仁,,2,
2,杭州城市部,萧山城市所,万家福超市,5262652,2022/3/18,郭旭星-钟钰仁,,,
3,杭州城市部,萧山城市所,二十冶集团工地超市（2店）,21648140,2022/3/18,郭旭星-钟钰仁,2,,
4,杭州城市部,萧山城市所,金逸华联超市,7703331,2022/3/18,郭旭星-钟钰仁,,12,
5,杭州城市部,萧山城市所,华联超市,7702988,2022/3/18,郭旭星-钟钰仁,,2,
6,杭州城市部,萧山城市所,浙建集团工地超市,21774294,2022/3/18,郭旭星-钟钰仁,5,,
7,杭州城市部,萧山城市所,佳隆超市,4701217,2022/3/18,郭旭星-钟钰仁,,16,
8,杭州城市部,萧山城市所,大江东平军副食商店,7385313,2022/3/18,郭旭星-钟钰仁,,,
9,杭州城市部,萧山城市所,志云食品,7391526,2022/3/18,郭旭星-钟钰仁,,2,
10,杭州城市部,萧山城市所,小伟超市,6555104,2022/3/18,郭旭星-钟钰仁,,3,
11,杭州城市部,萧山城市所,华联购购中心,5437690,2022/3/18,郭旭星-钟钰仁,,8,
12,杭州城市部,萧山城市所,小店,20945484,2022/3/18,郭旭星-钟钰仁,,10,
13,杭州城市部,萧山城市所,河庄河源超市,7701871,2022/3/18,郭旭星-钟钰仁,,2,
14,杭州城市部,萧山城市所,浙江十二冶工地超市,21648110,2022/3/18,郭旭星-钟钰仁,2,,
15,杭州城市部,萧山城市所,便民超市,20819572,2022/3/18,郭旭星-钟钰仁,,,
16,杭州城市部,萧山城市所,阿平新益佳超市,20829557,2022/3/18,黄右源-钟钰仁,5,44,
17,杭州城市部,萧山城市所,中盟百富食堂超市,20757179,2022/3/18,黄右源-钟钰仁,4,45,
18,杭州城市部,下城区城市所,华夏一超,6217711,2022/3/18,汲普查-王维光,,18,
19,杭州城市部,下城区城市所,九仟客,6465213,2022/3/18,汲普查-王维光,,2,
20,杭州城市部,下城区城市所,超士物语,4633759,2022/3/18,汲普查-王维光,,35,
21,杭州城市部,下城区城市所,华联超市,7596354,2022/3/18,汲普查-王维光,1,37,2
22,杭州城市部,下城区城市所,林林便利店,22532412,2022/3/18,汲普查-王维光,,13,
23,杭州城市部,下城区城市所,品全超市,4607908,2022/3/18,汲普查-王维光,1,39,
24,杭州城市部,下城区城市所,永盛超市,4918266,2022/3/18,汲普查-王维光,1,35,
25,杭州城市部,下城区城市所,浩盛超市,7075520,2022/3/18,汲普查-王维光,3,55,2
26,杭州城市部,桐庐县级所,富利登食堂,22116905,2022/3/18,李庭,5,1,
27,杭州城市部,桐庐县级所,锡霞副食品,7102481,2022/3/18,李庭,,26,2
28,杭州城市部,桐庐县级所,快递食堂,21643636,2022/3/18,李庭,5,64,
29,杭州城市部,萧山城市所,钱塘超市,5440144,2022/3/18,廖继龙-钟钰仁,4,65,1
30,杭州城市部,萧山城市所,鑫鑫便利店,21065011,2022/3/18,廖继龙-钟钰仁,,24,
31,杭州城市部,萧山城市所,松冈机店小店,6107999,2022/3/18,廖继龙-钟钰仁,4,47,2
32,杭州城市部,萧山城市所,江南布衣工厂店,20817159,2022/3/18,廖继龙-钟钰仁,4,17,
33,杭州城市部,萧山城市所,丝美,5327142,2022/3/18,廖继龙-钟钰仁,,27,
34,杭州城市部,萧山城市所,汉帛工厂二楼食堂,22259278,2022/3/18,廖继龙-钟钰仁,4,,
35,杭州城市部,萧山城市所,中国二十二冶,22507879,2022/3/18,马川-申成川,3,,
36,杭州城市部,桐庐县级所,烧鸭饭,20870615,2022/3/18,申屠建栋-江巧玲,2,,
37,嘉兴市级部,桐乡县级所,好易佳,6485681,2022/3/18,陈佳东-李建辉,,5,
38,嘉兴市级部,桐乡县级所,琴花通讯,7192911,2022/3/18,陈佳东-李建辉,,2,
39,嘉兴市级部,桐乡县级所,子帅超市,6106755,2022/3/18,陈佳东-李建辉,,8,
40,嘉兴市级部,桐乡县级所,兴安超市,21852069,2022/3/18,陈佳东-李建辉,,3,
41,嘉兴市级部,桐乡县级所,喜洋洋超市,5497134,2022/3/18,陈佳东-李建辉,,11,
42,嘉兴市级部,桐乡县级所,天天乐购物中心,5496399,2022/3/18,陈佳东-李建辉,,45,2
43,嘉兴市级部,桐乡县级所,小店,8040993,2022/3/18,陈佳东-李建辉,,6,
44,嘉兴市级部,桐乡县级所,锋发副食品店,21796857,2022/3/18,陈佳东-李建辉,,1,
45,嘉兴市级部,桐乡县级所,福利超市,5514873,2022/3/18,陈佳东-李建辉,,7,
46,嘉兴市级部,桐乡县级所,世纪家家福,5496987,2022/3/18,陈佳东-李建辉,,6,
47,嘉兴市级部,桐乡县级所,宜家超市,20560560,2022/3/18,陈佳东-李建辉,,4,
48,嘉兴市级部,桐乡县级所,垲悦超市,8377422,2022/3/18,陈佳东-李建辉,,4,
49,嘉兴市级部,桐乡县级所,年代购物,6481861,2022/3/18,陈佳东-李建辉,,,
50,嘉兴市级部,桐乡县级所,新世纪华联,6324379,2022/3/18,陈佳东-李建辉,,5,
51,嘉兴市级部,桐乡县级所,建华超市,5497066,2022/3/18,陈佳东-李建辉,,12,
52,嘉兴市级部,桐乡县级所,永杰超市,6144127,2022/3/18,陈佳东-李建辉,,2,
53,嘉兴市级部,桐乡县级所,众之友超市,6541792,2022/3/18,陈佳东-李建辉,,24,
54,嘉兴市级部,桐乡县级所,伟民蔬果生鲜,21950734,2022/3/18,陈佳东-李建辉,,1,
55,嘉兴市级部,桐乡县级所,豫东超市,5496760,2022/3/18,陈佳东-李建辉,,8,
56,嘉兴市级部,桐乡县级所,玉英超市,6106620,2022/3/18,陈佳东-李建辉,,4,
57,嘉兴市级部,桐乡县级所,红星超市,7165111,2022/3/18,陈佳东-李建辉,,7,
58,嘉兴市级部,桐乡县级所,大团圆超市,6061540,2022/3/18,陈佳东-李建辉,,3,
59,嘉兴市级部,安吉县级所,领食饭店大食堂迎福宾,21872494,2022/3/18,陈礼-徐瑞保,18,,
60,嘉兴市级部,桐乡县级所,树华超市,5443668,2022/3/18,邓明春-李建辉,,6,
61,嘉兴市级部,桐乡县级所,左邻右舍,7994036,2022/3/18,邓明春-李建辉,,4,
62,嘉兴市级部,桐乡县级所,亿民超市,5461928,2022/3/18,邓明春-李建辉,,7,
63,嘉兴市级部,桐乡县级所,星心超市,5443443,2022/3/18,邓明春-李建辉,,8,
64,嘉兴市级部,桐乡县级所,萍家副食,8072142,2022/3/18,邓明春-李建辉,,12,
65,嘉兴市级部,桐乡县级所,鑫梦副食品超市,7977128,2022/3/18,邓明春-李建辉,,7,
66,嘉兴市级部,桐乡县级所,左邻右舍,20678981,2022/3/18,邓明春-李建辉,,7,
67,嘉兴市级部,桐乡县级所,小芬批发超市,20244487,2022/3/18,邓明春-李建辉,,5,
68,嘉兴市级部,桐乡县级所,永越超市,7282740,2022/3/18,邓明春-李建辉,,25,
69,嘉兴市级部,桐乡县级所,新世纪华联,6924321,2022/3/18,邓明春-李建辉,,13,2
70,嘉兴市级部,桐乡县级所,灿灿副食品店,6160608,2022/3/18,邓明春-李建辉,,20,
71,嘉兴市级部,桐乡县级所,雅康批发,21830806,2022/3/18,邓明春-李建辉,,4,
72,嘉兴市级部,桐乡县级所,百惠,21767964,2022/3/18,邓明春-李建辉,,6,1
73,嘉兴市级部,桐乡县级所,美佳福超市,6110902,2022/3/18,邓明春-李建辉,,8,
74,嘉兴市级部,桐乡县级所,鑫辉生活超市,21971879,2022/3/18,邓明春-李建辉,,2,
75,嘉兴市级部,桐乡县级所,秋韵生鲜,21576469,2022/3/18,邓明春-李建辉,,,
76,嘉兴市级部,桐乡县级所,有福超市,22228829,2022/3/18,邓明春-李建辉,,8,
77,嘉兴市级部,桐乡县级所,汇民超市,6126152,2022/3/18,邓明春-李建辉,,12,
78,嘉兴市级部,桐乡县级所,胖子超市,5487737,2022/3/18,邓明春-李建辉,,55,2
79,嘉兴市级部,桐乡县级所,一起逛,20645658,2022/3/18,邓明春-李建辉,,10,1
80,嘉兴市级部,桐乡县级所,好易多超市,6924373,2022/3/18,邓明春-李建辉,,15,
81,嘉兴市级部,桐乡县级所,福莉隆隆超市,7950278,2022/3/18,邓明春-李建辉,,9,
82,嘉兴市级部,桐乡县级所,利华副食,20251887,2022/3/18,邓明春-李建辉,,12,
83,嘉兴市级部,海宁县级所,路仲购物,22528185,2022/3/18,范培彬,,2,
84,嘉兴市级部,海宁县级所,兴旺,22528470,2022/3/18,范培彬,,6,
85,嘉兴市级部,桐乡县级所,杨梅超市,5496788,2022/3/18,韩学桂-李建辉,,9,2
86,嘉兴市级部,桐乡县级所,大新美超市,21790916,2022/3/18,韩学桂-李建辉,,,
87,嘉兴市级部,桐乡县级所,常华苑超市,22337193,2022/3/18,韩学桂-李建辉,,,
88,嘉兴市级部,桐乡县级所,舒舒食品店,6910401,2022/3/18,韩学桂-李建辉,,,
89,嘉兴市级部,桐乡县级所,九联生鲜超市,21859789,2022/3/18,韩学桂-李建辉,,,
90,嘉兴市级部,桐乡县级所,鸿佳购物超市,20241784,2022/3/18,韩学桂-李建辉,,62,2
91,嘉兴市级部,桐乡县级所,财运来超市,21024863,2022/3/18,韩学桂-李建辉,,61,2
92,嘉兴市级部,桐乡县级所,亚西亚超市,5396775,2022/3/18,韩学桂-李建辉,,,
93,嘉兴市级部,桐乡县级所,家宇购物超市,20874485,2022/3/18,韩学桂-李建辉,,3,
94,嘉兴市级部,桐乡县级所,香品德购物,20241793,2022/3/18,韩学桂-李建辉,,56,2
95,嘉兴市级部,桐乡县级所,永乐超市,6491665,2022/3/18,韩学桂-李建辉,,6,
96,嘉兴市级部,桐乡县级所,近邻超市,21800952,2022/3/18,韩学桂-李建辉,,63,2
97,嘉兴市级部,桐乡县级所,佳佳超市,5396827,2022/3/18,韩学桂-李建辉,,,
98,嘉兴市级部,桐乡县级所,便利超市,6906169,2022/3/18,韩学桂-李建辉,,,
99,嘉兴市级部,桐乡县级所,晓玲超市,5397673,2022/3/18,韩学桂-李建辉,,3,
100,嘉兴市级部,桐乡县级所,友琴超市,5611294,2022/3/18,韩学桂-李建辉,,1,
101,嘉兴市级部,桐乡县级所,梅金杂货店,22280858,2022/3/18,韩学桂-李建辉,,3,
102,嘉兴市级部,桐乡县级所,日兴超市,5397801,2022/3/18,韩学桂-李建辉,,,
103,嘉兴市级部,桐乡县级所,惠凯超市,22281118,2022/3/18,韩学桂-李建辉,,11,2
104,嘉兴市级部,桐乡县级所,友美超市,5446820,2022/3/18,何闯-李建辉,,60,2
105,嘉兴市级部,桐乡县级所,大购超市,21770203,2022/3/18,何闯-李建辉,,,
106,嘉兴市级部,桐乡县级所,振华超市,6023957,2022/3/18,何闯-李建辉,,8,
107,嘉兴市级部,桐乡县级所,新时代购物超市,5426047,2022/3/18,何闯-李建辉,,7,
108,嘉兴市级部,桐乡县级所,小店,7074102,2022/3/18,何闯-李建辉,,,
109,嘉兴市级部,桐乡县级所,乐颜超市,5445767,2022/3/18,何闯-李建辉,,45,
110,嘉兴市级部,桐乡县级所,梧桐副食店,5548592,2022/3/18,何闯-李建辉,,2,
111,嘉兴市级部,桐乡县级所,大众超市,5426824,2022/3/18,何闯-李建辉,,38,
112,嘉兴市级部,桐乡县级所,闹闹旺副食,5446310,2022/3/18,何闯-李建辉,,5,
113,嘉兴市级部,桐乡县级所,浦杭发展超市,20505823,2022/3/18,何闯-李建辉,,2,
114,嘉兴市级部,桐乡县级所,东东生活超市,20217096,2022/3/18,何闯-李建辉,,37,2
115,嘉兴市级部,桐乡县级所,杭州华联,6142586,2022/3/18,何闯-李建辉,,7,
116,嘉兴市级部,桐乡县级所,世纪家家福,5427120,2022/3/18,何闯-李建辉,,38,
117,嘉兴市级部,桐乡县级所,联丰超市,20601090,2022/3/18,何闯-李建辉,,3,
118,嘉兴市级部,桐乡县级所,海霞超市,5509750,2022/3/18,何闯-李建辉,,12,
119,嘉兴市级部,桐乡县级所,玉华,6477127,2022/3/18,何闯-李建辉,,,
120,嘉兴市级部,桐乡县级所,世纪家家福超市,5446747,2022/3/18,何闯-李建辉,,33,
121,嘉兴市级部,桐乡县级所,小店,5550023,2022/3/18,何闯-李建辉,,3,
122,嘉兴市级部,桐乡县级所,毅龙超市,5467843,2022/3/18,何闯-李建辉,,,2
123,嘉兴市级部,桐乡县级所,红红超市,20457550,2022/3/18,何闯-李建辉,,36,
124,嘉兴市级部,桐乡县级所,好万家超市,5446938,2022/3/18,何闯-李建辉,,8,
125,嘉兴市级部,桐乡县级所,德良批发,21595322,2022/3/18,李文义,,3,
126,嘉兴市级部,桐乡县级所,联合购物,20654491,2022/3/18,李文义,,1,
127,嘉兴市级部,桐乡县级所,之和超市,21758703,2022/3/18,李文义,,7,3
128,嘉兴市级部,桐乡县级所,秀园副食品店,6908526,2022/3/18,李文义,,,
129,嘉兴市级部,桐乡县级所,平价超市,6908963,2022/3/18,李文义,,8,
130,嘉兴市级部,桐乡县级所,星星超市,6802769,2022/3/18,李文义,,,
131,嘉兴市级部,桐乡县级所,杭州华联生鲜超市,21758994,2022/3/18,李文义,,5,
132,嘉兴市级部,桐乡县级所,世纪华联,20549877,2022/3/18,李文义,,47,2
133,嘉兴市级部,桐乡县级所,好得来水果烟酒,21014611,2022/3/18,李文义,,3,
134,嘉兴市级部,桐乡县级所,华丽批发,20549786,2022/3/18,李文义,,7,
135,嘉兴市级部,桐乡县级所,东兴,6902944,2022/3/18,李文义,,,
136,嘉兴市级部,桐乡县级所,开元超市,20623738,2022/3/18,李文义,,6,
137,嘉兴市级部,桐乡县级所,世纪华联,8400427,2022/3/18,李文义,,21,1
138,嘉兴市级部,桐乡县级所,鑫鑫超市,20992211,2022/3/18,李文义,,5,
139,嘉兴市级部,桐乡县级所,家家副福副食品店,6908180,2022/3/18,李文义,,2,
140,嘉兴市级部,桐乡县级所,世纪华联,6671402,2022/3/18,李文义,,6,
141,嘉兴市级部,海宁县级所,杭州华联,22559503,2022/3/18,钱春福,,,
142,嘉兴市级部,桐乡县级所,青远超市,6289771,2022/3/18,田炜杰-李建辉,,8,
143,嘉兴市级部,桐乡县级所,联禾购物中心,8310364,2022/3/18,田炜杰-李建辉,1,,
144,嘉兴市级部,桐乡县级所,林林小店,22033006,2022/3/18,田炜杰-李建辉,,,
145,嘉兴市级部,桐乡县级所,便民平价蔬菜店,21732848,2022/3/18,田炜杰-李建辉,,13,
146,嘉兴市级部,桐乡县级所,百果园,20850444,2022/3/18,田炜杰-李建辉,,5,
147,嘉兴市级部,桐乡县级所,如仙商店,6166520,2022/3/18,田炜杰-李建辉,,9,
148,嘉兴市级部,桐乡县级所,利江超市,6129317,2022/3/18,田炜杰-李建辉,,,
149,嘉兴市级部,桐乡县级所,东兴商厦,6572720,2022/3/18,田炜杰-李建辉,,3,
150,嘉兴市级部,桐乡县级所,坤华超市,6150233,2022/3/18,田炜杰-李建辉,,2,
151,嘉兴市级部,桐乡县级所,天天烟酒商行,21695736,2022/3/18,田炜杰-李建辉,,7,
152,嘉兴市级部,桐乡县级所,百家福超市,6338855,2022/3/18,田炜杰-李建辉,,18,
153,嘉兴市级部,桐乡县级所,阿七超市,8239913,2022/3/18,田炜杰-李建辉,,3,
154,嘉兴市级部,桐乡县级所,快乐购超市,6340650,2022/3/18,田炜杰-李建辉,,6,
155,嘉兴市级部,桐乡县级所,世纪华联,20762714,2022/3/18,田炜杰-李建辉,,,
156,嘉兴市级部,桐乡县级所,东江副食品店,6571412,2022/3/18,田炜杰-李建辉,,1,
157,嘉兴市级部,海宁县级所,品味江南高级中学店,22228895,2022/3/18,王庆,5,64,
158,嘉兴市级部,海宁县级所,南洋学院品味江南超市,22203135,2022/3/18,王庆,3,58,
159,嘉兴市级部,安吉县级所,喜跃帅副食店,22504767,2022/3/18,吴凯-陈全得,,,
160,嘉兴市级部,安吉县级所,金龙家苑37幢,22503840,2022/3/18,吴凯-陈全得,,,
161,嘉兴市级部,安吉县级所,老大房超市,22504776,2022/3/18,吴凯-陈全得,,,
162,嘉兴市级部,安吉县级所,舒仙副食品店,22505069,2022/3/18,吴凯-陈全得,,,
163,嘉兴市级部,安吉县级所,水果超市,22502839,2022/3/18,吴凯-陈全得,,,
164,嘉兴市级部,安吉县级所,盛兴超市,22504443,2022/3/18,吴凯-陈全得,,,
165,嘉兴市级部,安吉县级所,玲珑湾超市,22504872,2022/3/18,吴凯-陈全得,,,
166,嘉兴市级部,安吉县级所,南浔知味玲珑百货,22502767,2022/3/18,吴凯-陈全得,,,
167,嘉兴市级部,安吉县级所,吉盛多购物,22502791,2022/3/18,吴凯-陈全得,,,
168,嘉兴市级部,安吉县级所,诚欣便利店,22502683,2022/3/18,吴凯-陈全得,,,
169,嘉兴市级部,安吉县级所,香溢便利店,22503713,2022/3/18,吴凯-陈全得,,,
170,嘉兴市级部,安吉县级所,仁北小店,22506841,2022/3/18,吴凯-陈全得,,,
171,嘉兴市级部,安吉县级所,蔚蔚副食品店,22504904,2022/3/18,吴凯-陈全得,,,
172,嘉兴市级部,安吉县级所,左邻  右舍,22506809,2022/3/18,吴凯-陈全得,,,
173,嘉兴市级部,安吉县级所,湖来超市,22561000,2022/3/18,吴凯-陈全得,,,
174,嘉兴市级部,安吉县级所,玲玲文具百货店,22504999,2022/3/18,吴凯-陈全得,,,
175,嘉兴市级部,安吉县级所,草根之家,22503395,2022/3/18,吴凯-陈全得,,,
176,嘉兴市级部,安吉县级所,中国福利彩票,22503751,2022/3/18,吴凯-陈全得,,,
177,丽水市级部,金华城市所,聚杰食堂,21605810,2022/3/18,白勇,5,63,
178,丽水市级部,永康县级所,金色曙光烟酒,5572397,2022/3/18,傅伟康-朱晨露,,30,
179,丽水市级部,永康县级所,曹园新世纪超市,4906471,2022/3/18,傅伟康-朱晨露,,25,
180,丽水市级部,永康县级所,百佳利超市,5542699,2022/3/18,傅伟康-朱晨露,,8,
181,丽水市级部,永康县级所,子政路世纪华联,8315761,2022/3/18,傅伟康-朱晨露,,6,
182,丽水市级部,永康县级所,兴旺超市,6015257,2022/3/18,傅伟康-朱晨露,,,
183,丽水市级部,永康县级所,永康华联配送红荷便利,6088085,2022/3/18,傅伟康-朱晨露,5,52,2
