zhe_id,zhe_bu,zhe_suo,zhe_dian,zhe_cusid,zhe_date,zhe_people,zhe_lg,zhe_pm,zhe_lbk
184,丽水市级部,永康县级所,毅鑫超市,6089585,2022/3/18,傅伟康-朱晨露,,21,2
185,丽水市级部,永康县级所,阿康超市,6091514,2022/3/18,傅伟康-朱晨露,,5,
186,丽水市级部,永康县级所,金顺烟酒超市,6121378,2022/3/18,傅伟康-朱晨露,,19,
187,丽水市级部,永康县级所,福家便民超市,20977436,2022/3/18,傅伟康-朱晨露,,3,
188,丽水市级部,永康县级所,永相逢烟酒,6547205,2022/3/18,傅伟康-朱晨露,,,
189,丽水市级部,永康县级所,百慕炉业,22155142,2022/3/18,傅伟康-朱晨露,,,
190,丽水市级部,永康县级所,美宜佳,6493183,2022/3/18,傅伟康-朱晨露,,,
191,丽水市级部,永康县级所,照联超市,6561473,2022/3/18,傅伟康-朱晨露,,13,
192,丽水市级部,永康县级所,建宇超市,6448572,2022/3/18,傅伟康-朱晨露,,10,
193,丽水市级部,丽水县级所,街头桥烟酒店,22510115,2022/3/18,练遇达-陈俊阳,1,12,
194,丽水市级部,丽水县级所,悦来超市,22509209,2022/3/18,练遇达-陈俊阳,,9,
195,丽水市级部,丽水县级所,碧桂园工地,22510478,2022/3/18,练遇达-陈俊阳,3,,
196,丽水市级部,丽水县级所,一风超市,22509988,2022/3/18,练遇达-陈俊阳,,8,
197,丽水市级部,丽水县级所,梅一放心店,22509989,2022/3/18,练遇达-陈俊阳,,10,
198,丽水市级部,丽水县级所,鸿源超市,22509827,2022/3/18,练遇达-陈俊阳,,11,
199,丽水市级部,缙云县级所,百路发超市,7382879,2022/3/18,吕洁锋-张双锋,,5,1
200,丽水市级部,缙云县级所,盈盈副食,20444951,2022/3/18,吕洁锋-张双锋,,10,1
201,丽水市级部,缙云县级所,食堂超市,5486572,2022/3/18,吕洁锋-张双锋,5,35,1
202,丽水市级部,缙云县级所,阿凯超市,7482084,2022/3/18,吕洁锋-张双锋,5,43,
203,丽水市级部,缙云县级所,麻村便利店,7435205,2022/3/18,吕洁锋-张双锋,,6,
204,丽水市级部,缙云县级所,新瑞薄板食堂,6185450,2022/3/18,吕洁锋-张双锋,5,,1
205,丽水市级部,缙云县级所,来又来超市,7434929,2022/3/18,吕洁锋-张双锋,,3,
206,丽水市级部,缙云县级所,新碧镇麻岙村放心示范店,7435057,2022/3/18,吕洁锋-张双锋,,6,
207,丽水市级部,缙云县级所,花门桥超市,7436005,2022/3/18,吕洁锋-张双锋,,6,2
208,丽水市级部,缙云县级所,林富乐购生活超市,21862257,2022/3/18,吕洁锋-张双锋,,,1
209,丽水市级部,缙云县级所,群晖实业超市,21125207,2022/3/18,吕洁锋-张双锋,5,49,1
210,丽水市级部,缙云县级所,爱升世纪华联,20535438,2022/3/18,吕洁锋-张双锋,,9,1
211,丽水市级部,缙云县级所,花门桥超市,7436005,2022/3/18,吕洁锋-张双锋,,6,3
212,丽水市级部,缙云县级所,联华超市,7434760,2022/3/18,吕洁锋-张双锋,,,2
213,丽水市级部,缙云县级所,群英食堂,5485299,2022/3/18,吕洁锋-张双锋,5,,2
214,丽水市级部,缙云县级所,小天使文具,20512818,2022/3/18,吕洁锋-张双锋,,14,
215,丽水市级部,缙云县级所,新虞生活超市,21187823,2022/3/18,吕洁锋-张双锋,,12,
216,丽水市级部,缙云县级所,天桥下副食,21810080,2022/3/18,吕洁锋-张双锋,,5,
217,丽水市级部,丽水县级所,坚定副食,22377229,2022/3/18,蒙彩霞-林品芬,,8,2
218,丽水市级部,丽水县级所,浙百汇超市,22237185,2022/3/18,蒙彩霞-林品芬,,16,2
219,丽水市级部,丽水县级所,以勒超市,2218227,2022/3/18,蒙彩霞-林品芬,,12,4
220,丽水市级部,丽水县级所,水英小超市,2132721,2022/3/18,蒙彩霞-林品芬,,9,
221,丽水市级部,丽水县级所,翠香水果,2197108,2022/3/18,蒙彩霞-林品芬,,,
222,丽水市级部,丽水县级所,莹超超市,2203700,2022/3/18,蒙彩霞-林品芬,,29,1
223,丽水市级部,丽水县级所,淑宇烟酒,21795912,2022/3/18,蒙彩霞-林品芬,,8,4
224,丽水市级部,丽水县级所,成成烟酒,21796209,2022/3/18,蒙彩霞-林品芬,,6,3
225,丽水市级部,丽水县级所,果果副食,20641160,2022/3/18,蒙彩霞-林品芬,,,3
226,丽水市级部,丽水县级所,利民超市,5481990,2022/3/18,蒙彩霞-林品芬,,4,
227,丽水市级部,丽水县级所,阳哥副食品超市,21958551,2022/3/18,蒙彩霞-林品芬,,5,1
228,丽水市级部,丽水县级所,小精灵玩具,3201123,2022/3/18,蒙彩霞-林品芬,,12,
229,丽水市级部,丽水县级所,佳联食品店,2746440,2022/3/18,蒙彩霞-林品芬,1,,3
230,丽水市级部,丽水县级所,任佳超市,7974017,2022/3/18,蒙彩霞-林品芬,,31,2
231,丽水市级部,丽水县级所,时旺超市,20275782,2022/3/18,蒙彩霞-林品芬,,35,1
232,丽水市级部,丽水县级所,梓芸副食,4875202,2022/3/18,蒙彩霞-林品芬,,3,2
233,丽水市级部,丽水县级所,时刻烟酒,2189804,2022/3/18,蒙彩霞-林品芬,,6,2
234,丽水市级部,永康县级所,胡库便民商店,8058430,2022/3/18,童巧武-朱晨露,,40,2
235,丽水市级部,永康县级所,利群副食店,5524889,2022/3/18,童巧武-朱晨露,,,
236,丽水市级部,永康县级所,兴富超市,21733300,2022/3/18,童巧武-朱晨露,,6,
237,丽水市级部,永康县级所,惠利康超市,6811762,2022/3/18,童巧武-朱晨露,,11,2
238,丽水市级部,永康县级所,晴朗超市,5043115,2022/3/18,童巧武-朱晨露,,50,2
239,丽水市级部,永康县级所,万家乐超市,8023988,2022/3/18,童巧武-朱晨露,,48,
240,丽水市级部,永康县级所,速乐家,6451039,2022/3/18,童巧武-朱晨露,,,2
241,丽水市级部,永康县级所,红华副食,4524295,2022/3/18,童巧武-朱晨露,,26,
242,丽水市级部,永康县级所,荟选生活超市,20265063,2022/3/18,童巧武-朱晨露,,12,
243,丽水市级部,永康县级所,则v民安超市,6456210,2022/3/18,童巧武-朱晨露,,37,
244,丽水市级部,永康县级所,南山好又多,6327615,2022/3/18,童巧武-朱晨露,,,
245,丽水市级部,永康县级所,荷莲超市,6073128,2022/3/18,童巧武-朱晨露,,24,
246,丽水市级部,永康县级所,梦琪副食,6643255,2022/3/18,童巧武-朱晨露,,13,2
247,丽水市级部,永康县级所,易家福购物,8240868,2022/3/18,童巧武-朱晨露,,48,
248,丽水市级部,永康县级所,恒乐烟酒副食,6661247,2022/3/18,童巧武-朱晨露,,49,
249,丽水市级部,永康县级所,玲秋名烟名酒,6022219,2022/3/18,童巧武-朱晨露,,23,
250,丽水市级部,永康县级所,刘杰烟酒,6548437,2022/3/18,童巧武-朱晨露,,5,
251,丽水市级部,永康县级所,鸿隆烟洒超市,22543222,2022/3/18,童巧武-朱晨露,,7,
252,丽水市级部,永康县级所,春辉烟酒,6126077,2022/3/18,童巧武-朱晨露,,31,
253,丽水市级部,永康县级所,万客隆,8103148,2022/3/18,童巧武-朱晨露,,59,2
254,丽水市级部,永康县级所,金龙文具,21749483,2022/3/18,童巧武-朱晨露,,4,
255,丽水市级部,永康县级所,易家福购物,8240868,2022/3/18,童巧武-朱晨露,,38,
256,丽水市级部,永康县级所,星际超市,20360175,2022/3/18,童巧武-朱晨露,,3,
257,丽水市级部,永康县级所,加会副食,6123871,2022/3/18,童巧武-朱晨露,,23,
258,丽水市级部,永康县级所,世纪华联,6456296,2022/3/18,童巧武-朱晨露,,20,2
259,丽水市级部,丽水县级所,利群购物,5438810,2022/3/18,吴花囡-陶兆军,,49,
260,丽水市级部,丽水县级所,喜多多超市,4491957,2022/3/18,吴花囡-陶兆军,,16,
261,丽水市级部,丽水县级所,玲玲商行,7093789,2022/3/18,吴花囡-陶兆军,,7,
262,丽水市级部,丽水县级所,洋墩春燕放心商行,4491467,2022/3/18,吴花囡-陶兆军,,5,
263,丽水市级部,丽水县级所,连心超市,8209657,2022/3/18,吴花囡-陶兆军,,8,
264,丽水市级部,丽水县级所,鼎惠便利店,20287696,2022/3/18,吴花囡-陶兆军,,4,
265,丽水市级部,丽水县级所,庆元国大超市,4491584,2022/3/18,吴花囡-陶兆军,,6,1
266,丽水市级部,丽水县级所,百盛超市,5359735,2022/3/18,吴花囡-陶兆军,,13,
267,丽水市级部,丽水县级所,春娥便利店,4490857,2022/3/18,吴花囡-陶兆军,,1,
268,丽水市级部,丽水县级所,洋墩批发部,6808830,2022/3/18,吴花囡-陶兆军,,,
269,丽水市级部,丽水县级所,洋墩百大超市,6884223,2022/3/18,吴花囡-陶兆军,,5,
270,丽水市级部,丽水县级所,阳光超市,6838019,2022/3/18,吴花囡-陶兆军,,3,
271,丽水市级部,丽水县级所,左邻右舍,5514334,2022/3/18,吴花囡-陶兆军,,15,
272,丽水市级部,丽水县级所,夷越食品,20288578,2022/3/18,吴花囡-陶兆军,,4,
273,丽水市级部,丽水县级所,百大超市,5607092,2022/3/18,吴花囡-陶兆军,,4,
274,丽水市级部,丽水县级所,百大超市,4490658,2022/3/18,吴花囡-陶兆军,,12,
275,丽水市级部,丽水县级所,芳芳烟店,5607883,2022/3/18,吴花囡-陶兆军,,3,
276,丽水市级部,丽水县级所,百大超市(白象店),4491637,2022/3/18,吴花囡-陶兆军,,3,
277,丽水市级部,丽水县级所,农贸超市,8209751,2022/3/18,吴花囡-陶兆军,,13,
278,丽水市级部,丽水县级所,国大超市松阳店,4521306,2022/3/18,吴花囡-陶兆军,,12,
279,丽水市级部,丽水县级所,兴隆超,5590950,2022/3/18,吴花囡-陶兆军,,21,1
280,丽水市级部,丽水县级所,佳旺超市,4491162,2022/3/18,吴花囡-陶兆军,,5,
281,丽水市级部,丽水县级所,喜开乐食品店,20212850,2022/3/18,吴花囡-陶兆军,,5,
282,丽水市级部,金华城市所,好乐多超市,21585040,2022/3/18,湛林-白勇,,2,
283,丽水市级部,金华城市所,荟选生活超市,21585601,2022/3/18,湛林-白勇,,5,
284,丽水市级部,金华城市所,左邻右舍,21585607,2022/3/18,湛林-白勇,,8,
285,丽水市级部,金华城市所,双益烟酒超市,21585021,2022/3/18,湛林-白勇,,3,
286,丽水市级部,金华城市所,茆角生活超市,21585065,2022/3/18,湛林-白勇,,60,
287,丽水市级部,金华城市所,顺达便利店,21585864,2022/3/18,湛林-白勇,,23,
288,丽水市级部,金华城市所,隆佳万,21586201,2022/3/18,湛林-白勇,,2,
289,丽水市级部,金华城市所,照宏饭店青云路,22017659,2022/3/18,湛林-白勇,,1,
290,丽水市级部,金华城市所,万家乐超市,21623830,2022/3/18,湛林-白勇,,,
291,丽水市级部,金华城市所,宏日餐馆,21585952,2022/3/18,湛林-白勇,,6,
292,丽水市级部,金华城市所,爱家购物中心,21769691,2022/3/18,湛林-白勇,,10,
293,丽水市级部,金华城市所,好邻居超市茆角,21768182,2022/3/18,湛林-白勇,,,
294,丽水市级部,金华城市所,领齐食堂,21585934,2022/3/18,湛林-白勇,,,
295,丽水市级部,金华城市所,欣悦隆超市茆角,21769103,2022/3/18,湛林-白勇,,30,
296,丽水市级部,金华城市所,力群烟酒超市,21624157,2022/3/18,湛林-白勇,,57,
297,丽水市级部,永康县级所,世纪华联,6268743,2022/3/18,朱晨龙-朱晨露,,7,
298,丽水市级部,永康县级所,新世纪华联,6074194,2022/3/18,朱晨龙-朱晨露,,,
299,丽水市级部,永康县级所,康康超市,6914707,2022/3/18,朱晨龙-朱晨露,1,,2
300,丽水市级部,永康县级所,金平副食,6526147,2022/3/18,朱晨龙-朱晨露,,3,
301,丽水市级部,永康县级所,新星世纪华联,20382896,2022/3/18,朱晨龙-朱晨露,,7,
302,丽水市级部,永康县级所,杭州华联,6643872,2022/3/18,朱晨龙-朱晨露,,21,
303,丽水市级部,永康县级所,家旺烟酒超市,6012196,2022/3/18,朱晨龙-朱晨露,,7,
304,丽水市级部,永康县级所,颖晨便利,8415847,2022/3/18,朱晨龙-朱晨露,,4,
305,丽水市级部,永康县级所,挺能胜食堂,22560740,2022/3/18,朱晨龙-朱晨露,5,,3
306,丽水市级部,永康县级所,俞皮快乐购,6468816,2022/3/18,朱晨龙-朱晨露,,14,
307,丽水市级部,永康县级所,阿仙超市,22513552,2022/3/18,朱晨龙-朱晨露,5,8,
308,丽水市级部,永康县级所,惠民烟酒超市,22513860,2022/3/18,朱晨龙-朱晨露,1,8,
309,丽水市级部,永康县级所,杭州华联,4283047,2022/3/18,朱晨龙-朱晨露,,4,
310,丽水市级部,永康县级所,代丽超市,8192709,2022/3/18,朱晨龙-朱晨露,,12,
311,丽水市级部,永康县级所,大徐华联配送,6433236,2022/3/18,朱晨龙-朱晨露,,5,
312,丽水市级部,永康县级所,俞皮超市,6015118,2022/3/18,朱晨龙-朱晨露,,,
313,丽水市级部,永康县级所,锦瑶购物超市,21921018,2022/3/18,朱晨龙-朱晨露,,7,
314,丽水市级部,永康县级所,大徐华呤阿东超市,6644252,2022/3/18,朱晨龙-朱晨露,,2,
315,丽水市级部,永康县级所,金艳烟酒,6644111,2022/3/18,朱晨龙-朱晨露,,9,
316,丽水市级部,永康县级所,华丽超市,6522327,2022/3/18,朱晨龙-朱晨露,,11,
317,丽水市级部,永康县级所,利民烟酒超市,21921043,2022/3/18,朱晨龙-朱晨露,,4,
318,丽水市级部,永康县级所,步阳食堂,5728218,2022/3/18,朱晨龙-朱晨露,3,,
319,丽水市级部,永康县级所,航菲烟酒超市,21960384,2022/3/18,朱晨龙-朱晨露,5,41,
320,丽水市级部,永康县级所,盛容好又多超市,22512862,2022/3/18,朱晨龙-朱晨露,5,56,2
321,丽水市级部,永康县级所,下陈生活超市,6081743,2022/3/18,朱航行-朱晨露,,2,
322,丽水市级部,永康县级所,塘花超市,21917538,2022/3/18,朱航行-朱晨露,,7,
323,丽水市级部,永康县级所,百家利副食店,6491091,2022/3/18,朱航行-朱晨露,,9,
324,丽水市级部,永康县级所,吉吉超市,20922563,2022/3/18,朱航行-朱晨露,,54,
325,丽水市级部,永康县级所,玲夏副食店,21884857,2022/3/18,朱航行-朱晨露,,4,
326,丽水市级部,永康县级所,塘花新世纪华联,6084435,2022/3/18,朱航行-朱晨露,5,54,2
327,丽水市级部,永康县级所,绿谷超市,6241736,2022/3/18,朱航行-朱晨露,,,
328,丽水市级部,永康县级所,石柱好又多生活超市,6083851,2022/3/18,朱航行-朱晨露,,3,
329,丽水市级部,永康县级所,世纪华联开惠超市,6040064,2022/3/18,朱航行-朱晨露,,,
330,丽水市级部,永康县级所,好的超市,6486457,2022/3/18,朱航行-朱晨露,,,
331,丽水市级部,永康县级所,阿微超市,6414721,2022/3/18,朱航行-朱晨露,2,50,
332,丽水市级部,永康县级所,郎村沁文烟酒,6348528,2022/3/18,朱航行-朱晨露,,41,2
333,丽水市级部,永康县级所,下里溪庆丰面馆,21916092,2022/3/18,朱航行-朱晨露,,,
334,丽水市级部,永康县级所,步步高超市,6083497,2022/3/18,朱航行-朱晨露,,4,
335,丽水市级部,永康县级所,伟超小店,21129750,2022/3/18,朱航行-朱晨露,,5,
336,丽水市级部,永康县级所,阿全文具店,6544748,2022/3/18,朱航行-朱晨露,,2,
337,丽水市级部,永康县级所,塘花新世纪华联,6084435,2022/3/18,朱航行-朱晨露,5,50,2
338,丽水市级部,永康县级所,绮绮超市,21715959,2022/3/18,朱航行-朱晨露,,4,
339,宁波市级部,宁海县级所,卷烟零售,21269581,2022/3/18,曾金-李义,,44,2
340,宁波市级部,绍兴城市所,凤林路阳光生活超市,22559205,2022/3/18,顾泽凤-计东波,,4,
341,宁波市级部,绍兴城市所,袍江越英路迎隆生活超市,22560889,2022/3/18,顾泽凤-计东波,,14,
342,宁波市级部,宁海县级所,素珍烟酒行,21302279,2022/3/18,胡红运-李义,,,
343,宁波市级部,宁海县级所,伯鑫超市,21729286,2022/3/18,胡红运-李义,,6,
344,宁波市级部,宁海县级所,美林阁,21302271,2022/3/18,胡红运-李义,,,
345,宁波市级部,宁海县级所,金珠小店,21669325,2022/3/18,胡红运-李义,,,
346,宁波市级部,宁海县级所,联合购物,21673152,2022/3/18,胡红运-李义,,9,
347,宁波市级部,宁海县级所,潘家桥世纪华联,21899077,2022/3/18,胡红运-李义,,2,
348,宁波市级部,宁海县级所,中丽万家,21304968,2022/3/18,胡红运-李义,,,
349,宁波市级部,宁海县级所,白石好又多超市,22512036,2022/3/18,胡红运-李义,,2,
350,宁波市级部,宁海县级所,哆哆零食水果,21669947,2022/3/18,胡红运-李义,,1,
351,宁波市级部,宁海县级所,康联厂小店,21668432,2022/3/18,胡红运-李义,,,
352,宁波市级部,宁海县级所,大家发超市,21673281,2022/3/18,胡红运-李义,,,
353,宁波市级部,宁海县级所,新旺角副食,21671925,2022/3/18,胡红运-李义,,1,
354,宁波市级部,宁海县级所,杭州华联,21304976,2022/3/18,胡红运-李义,,6,2
355,宁波市级部,宁海县级所,桃子副食品,22512132,2022/3/18,胡红运-李义,,3,
356,宁波市级部,宁海县级所,创裕厂小店,21671332,2022/3/18,胡红运-李义,,1,
357,宁波市级部,宁海县级所,白石世纪华联,21669640,2022/3/18,胡红运-李义,,1,
358,宁波市级部,宁海县级所,大家乐超市,21304667,2022/3/18,胡红运-李义,,1,
359,宁波市级部,余姚县级所,万家福超市,22498469,2022/3/18,黄亚楠-王帆,,7,
360,宁波市级部,余姚县级所,娜娜超市,22560804,2022/3/18,黄亚楠-王帆,5,,
361,宁波市级部,余姚县级所,华联超市,22560428,2022/3/18,黄亚楠-王帆,4,30,
362,宁波市级部,余姚县级所,逸超烟酒,22497697,2022/3/18,黄亚楠-王帆,,6,
363,宁波市级部,余姚县级所,啊军烟酒粮油店,22560669,2022/3/18,黄亚楠-王帆,,10,
